# MediaDive authoritative collection table
# source: https://mediadive.dsmz.de/rest/media (fetched 2026-09-06, HTTP 200, 3339 rows)
# MediaDive aggregates recipes published by several culture collections. `collection`
# is MediaDive's own `source` field - NOT derived from the link host (mediadive C110
# links to atcc.org but MediaDive classifies it CCAP, and 73 on-disk records have a
# synthesised fallback URL whose host says nothing).
mediadive_id	collection	upstream_link	upstream_name
1160	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1160.pdf	PAYNE, SEGHAL & GIBBONS MEDIUM
1161	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1161.pdf	DUBOS SALTS MEDIUM
1162	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1162.pdf	THIOPHAEOCOCCUS MANGROVI MEDIUM
1163	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1163.pdf	KOSMOTOGA OLEARIA MEDIUM
1163a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1163a.pdf	OCEANOTOGA MEDIUM
1164	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1164.pdf	HALOMICROBIUM KATESII MEDIUM
1165	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1165.pdf	SPIROCHAETA AMERICANA MEDIUM
1166	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1166.pdf	DESULFONATRONUM THIOAUTOTROPHICUM MEDIUM
1166a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1166a.pdf	DESULFURIBACILLUS MEDIUM (ARSENATE)
1167	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1167.pdf	NSY-MEDIUM FOR POLYNUCLEOBACTER
1168	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1168.pdf	YPS MEDIUM
1169	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1169.pdf	SEAWATER YPG
1170	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1170.pdf	METHYLONATRUM MEDIUM
1171	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1171.pdf	METHYLOHALOMONAS MEDIUM
1172	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1172.pdf	YPG MEDIUM
1173	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1173.pdf	MODIFIED MEDIUM 514
1174	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1174.pdf	NITRINCOLA MEDIUM
1175	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1175.pdf	ALKALIFLEXUS MEDIUM
1176	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1176.pdf	HALOVIBRIO MEDIUM
1177	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1177.pdf	RUBITELEA MEDIUM
1178	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1178.pdf	AQUINCOLA MEDIUM
1179	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1179.pdf	NMS MEDIUM FOR METHYLOCYSTIS SP.
118	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium118.pdf	DAP-NUTRIENT AGAR
1180	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1180.pdf	METHYLOMICROBIUM MEDIUM
1181	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1181.pdf	METHYLOCELLA SILVERSTRIS MEDIUM
1182	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1182.pdf	AQUISALIMONAS MEDIUM
1183	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1183.pdf	ROSEICYCLUS MEDIUM
1183a	DSMZ		Salinarimonas Medium
1184	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1184.pdf	MEDIUM FOR HALOPHILIC ARCHAEA
1185	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1185.pdf	SMB MEDIUM
1186	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1186.pdf	GRANULIBACTER MEDIUM
1187	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1187.pdf	ANOYXNATRONUM MEDIUM
1188	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1188.pdf	SPIROCHAETA CELLOBIOSIPHILA MEDIUM
1188b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1188b.pdf	MARISPIROCHAETA MEDIUM
1189	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1189.pdf	AEROBIC SULFOLOBALES MEDIUM WITHOUT SULFUR
119	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium119.pdf	METHANOBACTERIUM MEDIUM
1190	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1190.pdf	FERROUS SULFATE/YEAST EXTRACT MEDIUM
1191	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1191.pdf	EGGC
1192	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1192.pdf	BM MEDIUM
1193	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1193.pdf	CULTIVATION MEDIUM FOR CHLAMYDIAE
1194	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1194.pdf	HALORUBRUM CALIFORNIENSE MEDIUM
1195	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1195.pdf	KUSHNERIA AURANTIA MEDIUM
1196	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1196.pdf	ZAVARZINELLA FORMOSA MEDIUM
1197	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1197.pdf	RHODOBACTER /THIOCAPSA MEDIUM
1198	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1198.pdf	Vero B4 Medium
1199	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1199.pdf	K7 MEDIUM
119a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium119a.pdf	METHANOBREVIBACTER MEDIUM
119b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium119b.pdf	METHANOMASSILIICOCCUS MEDIUM
119c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium119c.pdf	GUDONGELLA MEDIUM
11a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium11a.pdf	MODIFIED MEDIUM 11
11b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium11b.pdf	MRS MEDIUM (pre-reduced)
12	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium12.pdf	SOIL EXTRACT MEDIUM
120	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium120.pdf	METHANOSARCINA MEDIUM
1200	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1200.pdf	ANAEROMYXOBACTER-MEDIUM
1201	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1201.pdf	ALICYCLOBACILLUS FERROOXYDANS MEDIUM
1202	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1202.pdf	SOLIDESULFOVIBRIO MARRAKECHENSIS MEDIUM
1203	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1203.pdf	FASTIDIOUS ANAEROBE AGAR
1203a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1203a.pdf	FASTIDIOUS ANAEROBE BROTH
1204	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1204.pdf	SPHAEROCHAETA MEDIUM
1205	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1205.pdf	1/2 TRYPTIC SOY BROTH (ANAEROBIC)
1206	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1206.pdf	CALDANAEROVIRGA MEDIUM
1207	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1207.pdf	TGE
1208	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1208.pdf	BACILLUS ALKALIDIAZOTROPHICUS MEDIUM
1209	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1209.pdf	ALICYCOBACILLUS POHLIAE MEDIUM
120a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium120a.pdf	METHANOSARCINA BARKERI MEDIUM
120b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium120b.pdf	METHANOMICROCOCCUS MEDIUM
120c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium120c.pdf	METHANOSARCINA MAZEI (GOE1) MEDIUM
120d	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium120d.pdf	METHANOLOBUS MEDIUM
121	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium121.pdf	MEDIUM FOR SULFOSPIRILLUM DSM 806
1210	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1210.pdf	GEOGLOBUS MEDIUM
1210a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1210a.pdf	THERMOSULFURIMONAS MEDIUM
1210b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1210b.pdf	PYRODICTIUM DELANEYI MEDIUM
1210c	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1210c.pdf	THERMOSULFURIPHILUS MEDIUM
1211	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1211.pdf	CALDISERICUM MEDIUM
1212	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1212.pdf	MARINOSPIRILLUM CELERE
1213	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1213.pdf	THALASSOBACILLUS CYRI MEDIUM
1214	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1214.pdf	HALORUBRUM CHOAVIATOR MEDIUM
1215	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1215.pdf	BEIJERINCKIA DOEBEREINERAE MEDIUM
1216	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1216.pdf	SALINISPHAERA HYDROTHERMALIS MEDIUM
1217	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1217.pdf	ROSEOCOCCUS SUDUNTUYENSIS MEDIUM
1218	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1218.pdf	ROSEINATRONOBACTER MONICUS MEDIUM
1219	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1219.pdf	METHYLOVIRGULA LIGNI MEDIUM
122	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium122.pdf	ACETIVIBRIO MEDIUM
1220	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1220.pdf	ACIDOSOMA MEDIUM
1221	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1221.pdf	SALISAETA LONGA MEDIUM
1222	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1222.pdf	RHODOVULUM MARINUM MEDIUM
1223	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1223.pdf	TINDALLIA TEXCOCOENSIS MEDIUM
1224	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1224.pdf	ECTOTHIORHODOSPIRA VARIABILIS MEDIUM
1225	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1225.pdf	THIOALKALIBACTER HALOPHILUS MEDIUM
1226	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1226.pdf	THIOHALOCAPSA MARINA MEDIUM
1227	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1227.pdf	RHODOBACA BARGUZINENSIS MEDIUM
1228	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1228.pdf	THIOALKALIVIBRIO THIOCYANODENITRIFICANS MEDIUM
1229	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1229.pdf	THIOHALOSPIRA ALKALIPHILA MEDIUM
123	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium123.pdf	MARINE AGAR
1230	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1230.pdf	THIOALKALIMICROBIUM MICROAEOPHILUM MEDIUM
1231	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1231.pdf	HALOPLASMA CONTRACTILE MEDIUM
1232	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1232.pdf	THERMOTOGA TF(D) MEDIUM
1233	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1233.pdf	CALDICOPROBACTER MEDIUM
1234	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1234.pdf	ACIDITHIOBACILLUS FERRIVORANS MEDIUM
1235	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1235.pdf	XYLAN MEDIUM
1236	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1236.pdf	THERMOSINUS MEDIUM
1237	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1237.pdf	TEPIDIMICROBIUM MEDIUM
1238	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1238.pdf	WOODSHOLEA MEDIUM
1239	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1239.pdf	DESULFURISPIRILLUM MEDIUM
124	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium124.pdf	DESULFOFARCIMEN MEDIUM
1240	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1240.pdf	STARCH-MINERAL SALT-AGAR + 10% NACL
1241	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1241.pdf	STARCH - MINERAL SALT - AGAR (STMS) + 15% NaCl
1242	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1242.pdf	ALGORIPHAGUS ALKALIPHILUS MEDIUM
1243	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1243.pdf	PARADESULFITOBACTERIUM MEDIUM
1244	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1244.pdf	SCHLESNERIA PALUDICOLA MEDIUM
1245	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1245.pdf	OTEB-MEDIUM
1246	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1246.pdf	NSC3-MEDIUM WITH ACETATE
1247	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1247.pdf	TYB
1248	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1248.pdf	KOSMOTOGA SHENGLIENSIS MEDIUM
1249	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1249.pdf	GEOALKALIBACTER SUBTERRANEUS MEDIUM
125	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium125.pdf	METHYLOBACTERIUM MEDIUM
1250	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1250.pdf	DESULFOSPOROSINUS ACIDOPHILUS MEDIUM
1251	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1251.pdf	CALDINITRATIRUPTOR MEDIUM
1252	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1252.pdf	KISTIMONAS ASTERIAE MEDIUM
1253	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1253.pdf	LACTOBACILLUS KEFIRANOFACIENS
1255	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1255.pdf	THERMOVENABULUM MEDIUM
1257	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1257.pdf	METHANOCELLA MEDIUM
1258	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1258.pdf	NUTRIMENT AGAR WITH 150 G/L NACL
1259	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1259.pdf	NUTRIMENT AGAR
126	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium126.pdf	MYCOBACTERIUM INTRACELLULARE MEDIUM
1260	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1260.pdf	MODIFIED BACTO TRYPTIC SOY BROTH WITHOUT DEXTROSE
1261	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1261.pdf	ISP 2 MEDIUM WITH 10% NACL
1262	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1262.pdf	CM + YE MEDIUM + 10% NACL
1263	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1263.pdf	SPIROCHAETA DISSIPATITROPHA MEDIUM
1264	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1264.pdf	SPIROCHAETA SP. MEDIUM
1265	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1265.pdf	BACTEROIDES GALACTURONICUS MEDIUM
1266	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1266.pdf	MEDIUM VL55
1266a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1266a.pdf	MEDIUM GY VL55
1267	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1267.pdf	FERRIPHASELUS (ES) MEDIUM
1267a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1267a.pdf	MARIPROFUNDUS (ES) MEDIUM
1267b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1267b.pdf	GALLIONELLA (ES) MEDIUM
1269	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1269.pdf	ISP 6 MEDIUM
127	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium127.pdf	MICROMONOSPORA MEGALOMICEA MEDIUM
1270	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1270.pdf	B12 - MEDIUM GUTTMAN
1271	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1271.pdf	PLEOMORPHOCHAETA MEDIUM
1272	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1272.pdf	THIOALKALIVIBRIO JANNASCHI
1273	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1273.pdf	METHANOSPIRILLUM LACUNAE MEDIUM
1274	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1274.pdf	YEAST EXTRACT-STARCH AGAR (50% MARINE WATER)
1275	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1275.pdf	GEORGFUCHSIA MEDIUM
1276	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1276.pdf	MEDIUM FOR CHELATOCOCCUS BUHARII
1277	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1277.pdf	SULFURICELLA MEDIUM
1277a	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1277a.pdf	SULFURIFUSTIS MEDIUM
1277b	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1277b.pdf	CALDIMICROBIUM THIODISMUTANS MEDIUM
1278	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1278.pdf	ARCHAEOGLOBUS SULFATICALLIDUS MEDIUM
1279	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1279.pdf	HELICOBACTER MEDIUM
1280	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1280.pdf	METHANOREGULA (PEAT) MEDIUM
1281	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1281.pdf	ANAEROCELLA MEDIUM
1282	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1282.pdf	SH SEAWATER MEDIUM
1283	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1283.pdf	KR Medium
1284	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1284.pdf	GRANULICELLA MEDIUM
1285	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1285.pdf	GRANULICELLA PALUDICOLA MEDIUM
1286	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1286.pdf	BRYOCELLA ELONGATA MEDIUM
1288	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1288.pdf	RHIZOMICROBIUM MEDIUM
1289	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1289.pdf	ALCANIVORAX BALERICUS MEDIUM
129	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium129.pdf	POTATO DEXTROSE AGAR
1290	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1290.pdf	ALKALIPHILUS MEDIUM
1291	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1291.pdf	CHTHONOMONAS MEDIUM
1292	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1292.pdf	CALDICOPROBACTER ALGERIENSIS MEDIUM
1293	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1293.pdf	SYMBIOBACTERIUM THERMOPHILUM MEDIUM
1294	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1294.pdf	DESULFURISPIRILLUM INDICUM MEDIUM
1295	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1295.pdf	GYP MEDIUM
1296	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1296.pdf	M1DG-MEDIUM
1297	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1297.pdf	NATRONIELLA SULFIDIGENA MEDIUM
1298	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1298.pdf	SULFUROSPIRILLUM TAMANENSIS MEDIUM
1299	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1299.pdf	THERMOSIPHO AFFECTUS MEDIUM
13	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium13.pdf	BACILLUS ACIDOCALDARIUS MEDIUM
130	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium130.pdf	CZAPEK-DOX AGAR
1300	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1300.pdf	ACM-MEDIUM FOR VERMINEPHROBACTER
1301	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1301.pdf	TEPIDANAEROBACTER ACETATOXYDANS MEDIUM
1302	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1302.pdf	YIM MEDIUM + 10 % NaCl
1303	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1303.pdf	MARINE MEDIUM WITH PYRUVATE
1304	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1304.pdf	SULFURITALEA MEDIUM
1305	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1305.pdf	MMN
1306	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1306.pdf	DEINOCOCCUS MEDIUM
1307	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1307.pdf	BACILLUS MUCILAGINOSUS MEDIUM
1308	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1308.pdf	PY4S
1309	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1309.pdf	BACILLUS LOCISALIS MEDIUM
1310	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1310.pdf	BUTYRIVIBRIO M2 MEDIUM
1311	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1311.pdf	XTC-2 MEDIUM
1312	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1312.pdf	FRESHWATER HD MEDIUM
1313	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1313.pdf	MARINE AMMONIUM MINERAL SALTS
1314	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1314.pdf	YEAST EXTRACT-STARCH AGAR (NBRC MED. 266)
1315	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1315.pdf	ANAEROBIC THAUERA MEDIUM
1317	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1317.pdf	MODIFIED NUTRIENT AGAR
1318	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1318.pdf	METHANOCELLA CONRADII MEDIUM
1320	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1320.pdf	HALF STRENGTH R2A MEDIUM IN 75% SEAWATER
1321	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1321.pdf	ACIDIHALOBACTER FERROOXIDANS MEDIUM
1322	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1322.pdf	METHYLOFERULA STELLATA MEDIUM
1323	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1323.pdf	METHYLOCAPSA AUREA MEDIUM
1324	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1324.pdf	MODIFIED METHYLOBACTERIUM MEDIUM
1325	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1325.pdf	PARACOCCUS BOGORIENSIS MEDIUM
1326	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1326.pdf	AURANTIMONAS MANGANOXYDANS MEDIUM
1327	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1327.pdf	LARKINELLA ARBORICOLA MEDIUM
1328	DSMZ	https://www.dsmz.de/microorganisms/medium/pdf/DSMZ_Medium1328.pdf	DEFLUVIITOGA MEDIUM
